candidate_id,customer_id,rm_id,product_code,propensity_probability,predicted_contact_uplift,reason_1,reason_2,reason_3,data_class
OPP0000118,SME000180,RM048,WORKING_CAPITAL_LOAN,0.160323,0.021309,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000119,SME000181,RM008,WORKING_CAPITAL_LOAN,0.095892,-0.011627,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0000120,SME000183,RM004,WORKING_CAPITAL_LOAN,0.150923,-0.007385,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000121,SME000186,RM035,WORKING_CAPITAL_LOAN,0.325115,0.051728,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000122,SME000187,RM012,WORKING_CAPITAL_LOAN,0.294122,0.001362,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000123,SME000189,RM008,WORKING_CAPITAL_LOAN,0.197357,0.005977,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000124,SME000190,RM045,WORKING_CAPITAL_LOAN,0.090798,0.034755,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000125,SME000193,RM009,WORKING_CAPITAL_LOAN,0.226977,0.033978,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000126,SME000194,RM041,WORKING_CAPITAL_LOAN,0.172569,-0.039239,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000127,SME000196,RM020,WORKING_CAPITAL_LOAN,0.124457,-0.026796,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000128,SME000197,RM047,WORKING_CAPITAL_LOAN,0.410010,-0.011581,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000129,SME000198,RM041,WORKING_CAPITAL_LOAN,0.306992,-0.012324,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000130,SME000199,RM039,WORKING_CAPITAL_LOAN,0.284846,0.019538,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000131,SME000200,RM015,WORKING_CAPITAL_LOAN,0.359943,0.012140,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000132,SME000201,RM019,WORKING_CAPITAL_LOAN,0.215681,0.064310,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000133,SME000202,RM009,WORKING_CAPITAL_LOAN,0.233630,0.033119,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000134,SME000204,RM032,WORKING_CAPITAL_LOAN,0.180701,0.028702,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000135,SME000205,RM021,WORKING_CAPITAL_LOAN,0.379080,-0.043066,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000136,SME000206,RM009,WORKING_CAPITAL_LOAN,0.495465,0.011567,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000137,SME000207,RM021,WORKING_CAPITAL_LOAN,0.190354,0.000349,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000138,SME000209,RM036,WORKING_CAPITAL_LOAN,0.114358,-0.026981,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0000139,SME000211,RM015,WORKING_CAPITAL_LOAN,0.237536,0.014636,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000140,SME000217,RM012,WORKING_CAPITAL_LOAN,0.125260,-0.023233,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000141,SME000218,RM034,WORKING_CAPITAL_LOAN,0.126634,0.053703,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000142,SME000219,RM041,WORKING_CAPITAL_LOAN,0.231581,0.031136,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000143,SME000220,RM042,WORKING_CAPITAL_LOAN,0.181673,-0.006724,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000144,SME000222,RM019,WORKING_CAPITAL_LOAN,0.165210,0.074102,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000145,SME000223,RM004,WORKING_CAPITAL_LOAN,0.310622,0.045309,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000146,SME000224,RM045,WORKING_CAPITAL_LOAN,0.303035,0.084982,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000147,SME000225,RM008,WORKING_CAPITAL_LOAN,0.365913,-0.022899,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000148,SME000226,RM043,WORKING_CAPITAL_LOAN,0.347077,0.055903,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000149,SME000227,RM004,WORKING_CAPITAL_LOAN,0.220847,-0.002465,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000150,SME000228,RM041,WORKING_CAPITAL_LOAN,0.160314,-0.011983,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000151,SME000229,RM048,WORKING_CAPITAL_LOAN,0.372381,-0.030262,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000152,SME000233,RM041,WORKING_CAPITAL_LOAN,0.237575,0.036595,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000153,SME000237,RM039,WORKING_CAPITAL_LOAN,0.098932,-0.002901,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000154,SME000238,RM009,WORKING_CAPITAL_LOAN,0.181802,0.038157,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000155,SME000241,RM002,WORKING_CAPITAL_LOAN,0.227649,0.034064,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000156,SME000243,RM002,WORKING_CAPITAL_LOAN,0.201362,0.013003,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000157,SME000244,RM018,WORKING_CAPITAL_LOAN,0.175931,0.015675,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000158,SME000247,RM041,WORKING_CAPITAL_LOAN,0.142779,-0.015018,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000159,SME000248,RM034,WORKING_CAPITAL_LOAN,0.263839,0.020037,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000160,SME000251,RM011,WORKING_CAPITAL_LOAN,0.237002,-0.020972,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000161,SME000252,RM028,WORKING_CAPITAL_LOAN,0.118589,-0.002307,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000162,SME000253,RM012,WORKING_CAPITAL_LOAN,0.195732,-0.015848,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000163,SME000254,RM006,WORKING_CAPITAL_LOAN,0.258817,0.055550,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000164,SME000255,RM021,WORKING_CAPITAL_LOAN,0.297867,-0.057324,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000165,SME000256,RM026,WORKING_CAPITAL_LOAN,0.204339,0.006316,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000166,SME000257,RM035,WORKING_CAPITAL_LOAN,0.175794,-0.005001,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000167,SME000259,RM015,WORKING_CAPITAL_LOAN,0.149081,-0.032813,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0000168,SME000260,RM025,WORKING_CAPITAL_LOAN,0.206100,-0.016715,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000169,SME000261,RM037,WORKING_CAPITAL_LOAN,0.243322,0.054962,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000170,SME000262,RM038,WORKING_CAPITAL_LOAN,0.167522,0.012473,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000171,SME000265,RM045,WORKING_CAPITAL_LOAN,0.183687,0.012698,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000172,SME000266,RM009,WORKING_CAPITAL_LOAN,0.227600,0.023587,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000173,SME000267,RM019,WORKING_CAPITAL_LOAN,0.213517,0.048934,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000174,SME000269,RM025,WORKING_CAPITAL_LOAN,0.155750,0.001853,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000175,SME000270,RM036,WORKING_CAPITAL_LOAN,0.186638,-0.014078,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000176,SME000271,RM036,WORKING_CAPITAL_LOAN,0.137685,-0.008757,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000177,SME000272,RM029,WORKING_CAPITAL_LOAN,0.200805,0.021488,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000178,SME000273,RM026,WORKING_CAPITAL_LOAN,0.136273,0.006701,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000179,SME000274,RM047,WORKING_CAPITAL_LOAN,0.311076,-0.079112,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000180,SME000275,RM009,WORKING_CAPITAL_LOAN,0.261615,-0.023637,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000181,SME000276,RM038,WORKING_CAPITAL_LOAN,0.234663,0.067002,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000182,SME000278,RM009,WORKING_CAPITAL_LOAN,0.257883,0.067715,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000183,SME000279,RM007,WORKING_CAPITAL_LOAN,0.272239,0.014830,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000184,SME000280,RM043,WORKING_CAPITAL_LOAN,0.207314,0.017424,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000185,SME000281,RM036,WORKING_CAPITAL_LOAN,0.176081,0.008673,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0000186,SME000282,RM022,WORKING_CAPITAL_LOAN,0.279338,0.018137,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000187,SME000283,RM007,WORKING_CAPITAL_LOAN,0.204410,0.012357,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000188,SME000284,RM030,WORKING_CAPITAL_LOAN,0.151098,0.006241,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000189,SME000287,RM019,WORKING_CAPITAL_LOAN,0.196091,0.064183,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000190,SME000288,RM002,WORKING_CAPITAL_LOAN,0.229238,-0.034036,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000191,SME000289,RM030,WORKING_CAPITAL_LOAN,0.273958,-0.016349,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000192,SME000290,RM009,WORKING_CAPITAL_LOAN,0.229341,0.065142,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000193,SME000292,RM029,WORKING_CAPITAL_LOAN,0.268896,0.073250,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000194,SME000293,RM015,WORKING_CAPITAL_LOAN,0.314800,0.054614,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000195,SME000294,RM004,WORKING_CAPITAL_LOAN,0.137990,-0.026061,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000196,SME000297,RM029,WORKING_CAPITAL_LOAN,0.115714,0.006390,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000197,SME000298,RM044,WORKING_CAPITAL_LOAN,0.377207,0.006623,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000198,SME000299,RM013,WORKING_CAPITAL_LOAN,0.102549,-0.030274,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000199,SME000301,RM001,WORKING_CAPITAL_LOAN,0.147221,-0.002847,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000200,SME000302,RM018,WORKING_CAPITAL_LOAN,0.218827,0.037238,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000201,SME000308,RM019,WORKING_CAPITAL_LOAN,0.195516,0.060947,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000202,SME000309,RM001,WORKING_CAPITAL_LOAN,0.327266,0.020750,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000203,SME000311,RM046,WORKING_CAPITAL_LOAN,0.279807,0.021513,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000204,SME000312,RM037,WORKING_CAPITAL_LOAN,0.283625,0.027969,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000205,SME000313,RM045,WORKING_CAPITAL_LOAN,0.198033,0.040260,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000206,SME000315,RM030,WORKING_CAPITAL_LOAN,0.202927,0.009542,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000207,SME000316,RM047,WORKING_CAPITAL_LOAN,0.431428,-0.014737,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000208,SME000317,RM007,WORKING_CAPITAL_LOAN,0.190834,-0.005873,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000209,SME000318,RM045,WORKING_CAPITAL_LOAN,0.219975,0.063600,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000210,SME000319,RM009,WORKING_CAPITAL_LOAN,0.191179,0.017406,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000211,SME000321,RM041,WORKING_CAPITAL_LOAN,0.272709,0.017416,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000212,SME000323,RM034,WORKING_CAPITAL_LOAN,0.136680,0.040794,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000213,SME000324,RM010,WORKING_CAPITAL_LOAN,0.200737,0.043134,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000214,SME000326,RM009,WORKING_CAPITAL_LOAN,0.233632,0.037270,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000215,SME000329,RM035,WORKING_CAPITAL_LOAN,0.237875,0.030328,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000216,SME000330,RM019,WORKING_CAPITAL_LOAN,0.345386,0.028876,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000217,SME000331,RM041,WORKING_CAPITAL_LOAN,0.219764,-0.007353,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0000218,SME000332,RM025,WORKING_CAPITAL_LOAN,0.217217,-0.038142,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000219,SME000333,RM020,WORKING_CAPITAL_LOAN,0.277722,0.011896,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000220,SME000334,RM002,WORKING_CAPITAL_LOAN,0.226172,0.009261,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000221,SME000335,RM016,WORKING_CAPITAL_LOAN,0.218285,-0.045833,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000222,SME000337,RM032,WORKING_CAPITAL_LOAN,0.228959,0.048713,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000223,SME000340,RM013,WORKING_CAPITAL_LOAN,0.256543,-0.012739,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0000224,SME000341,RM015,WORKING_CAPITAL_LOAN,0.328852,-0.081483,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,STRONG_PRODUCT_NEED_SIGNAL,DERIVED_ANALYTICS
OPP0000225,SME000342,RM016,WORKING_CAPITAL_LOAN,0.259612,0.013684,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000226,SME000343,RM026,WORKING_CAPITAL_LOAN,0.267063,-0.037628,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000227,SME000344,RM038,WORKING_CAPITAL_LOAN,0.237125,0.010928,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000228,SME000345,RM048,WORKING_CAPITAL_LOAN,0.230925,-0.011408,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000229,SME000346,RM015,WORKING_CAPITAL_LOAN,0.214703,0.046947,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000230,SME000347,RM047,WORKING_CAPITAL_LOAN,0.187435,-0.024910,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0000231,SME000348,RM033,WORKING_CAPITAL_LOAN,0.285872,-0.006604,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000232,SME000349,RM045,WORKING_CAPITAL_LOAN,0.300808,0.010506,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000233,SME000351,RM039,WORKING_CAPITAL_LOAN,0.221734,0.010236,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000234,SME000353,RM033,WORKING_CAPITAL_LOAN,0.305019,-0.024069,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0000235,SME000356,RM045,WORKING_CAPITAL_LOAN,0.314328,0.054906,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
