holding_id,customer_id,product_code,opened_date,exposure_try,annual_gross_income_try,active_flag,data_class
H0000212,SME000652,WORKING_CAPITAL_LOAN,2022-11-26,2747598.660000,52566.490000,True,CONTROLLED_SYNTHETIC
H0000213,SME000656,WORKING_CAPITAL_LOAN,2020-05-06,4055717.940000,156952.050000,True,CONTROLLED_SYNTHETIC
H0000214,SME000660,WORKING_CAPITAL_LOAN,2026-03-20,4005250.520000,60667.330000,True,CONTROLLED_SYNTHETIC
H0000215,SME000662,WORKING_CAPITAL_LOAN,2024-02-14,3885921.090000,207283.900000,True,CONTROLLED_SYNTHETIC
H0000216,SME000668,WORKING_CAPITAL_LOAN,2022-04-25,2803052.190000,12090.450000,True,CONTROLLED_SYNTHETIC
H0000217,SME000670,WORKING_CAPITAL_LOAN,2021-05-30,10575813.160000,100418.410000,True,CONTROLLED_SYNTHETIC
H0000218,SME000677,WORKING_CAPITAL_LOAN,2020-04-30,738650.870000,18894.560000,True,CONTROLLED_SYNTHETIC
H0000219,SME000679,WORKING_CAPITAL_LOAN,2023-03-13,1361151.260000,40024.990000,True,CONTROLLED_SYNTHETIC
H0000220,SME000680,WORKING_CAPITAL_LOAN,2020-04-13,1417413.440000,51206.480000,True,CONTROLLED_SYNTHETIC
H0000221,SME000683,WORKING_CAPITAL_LOAN,2020-02-29,11857744.130000,294067.420000,True,CONTROLLED_SYNTHETIC
H0000222,SME000685,WORKING_CAPITAL_LOAN,2022-09-06,15420607.210000,740947.640000,True,CONTROLLED_SYNTHETIC
H0000223,SME000687,WORKING_CAPITAL_LOAN,2026-01-29,1296772.290000,70994.260000,True,CONTROLLED_SYNTHETIC
H0000224,SME000691,WORKING_CAPITAL_LOAN,2020-07-17,3790063.640000,66855.300000,True,CONTROLLED_SYNTHETIC
H0000225,SME000693,WORKING_CAPITAL_LOAN,2024-11-15,1169485.490000,38026.760000,True,CONTROLLED_SYNTHETIC
H0000226,SME000694,WORKING_CAPITAL_LOAN,2025-01-07,4410716.710000,44431.180000,True,CONTROLLED_SYNTHETIC
H0000227,SME000695,WORKING_CAPITAL_LOAN,2025-03-07,383601.300000,3211.110000,True,CONTROLLED_SYNTHETIC
H0000228,SME000700,WORKING_CAPITAL_LOAN,2026-01-29,12916682.200000,591746.030000,True,CONTROLLED_SYNTHETIC
H0000229,SME000703,WORKING_CAPITAL_LOAN,2024-02-22,22591863.220000,894254.330000,True,CONTROLLED_SYNTHETIC
H0000230,SME000709,WORKING_CAPITAL_LOAN,2025-01-05,5793008.460000,200856.840000,True,CONTROLLED_SYNTHETIC
H0000231,SME000715,WORKING_CAPITAL_LOAN,2020-07-06,2583323.590000,108744.780000,True,CONTROLLED_SYNTHETIC
H0000232,SME000716,WORKING_CAPITAL_LOAN,2021-12-09,26848283.460000,1107535.600000,True,CONTROLLED_SYNTHETIC
H0000233,SME000720,WORKING_CAPITAL_LOAN,2022-10-12,5878063.670000,98226.210000,True,CONTROLLED_SYNTHETIC
H0000234,SME000726,WORKING_CAPITAL_LOAN,2021-01-02,42861197.140000,1357694.380000,True,CONTROLLED_SYNTHETIC
H0000235,SME000727,WORKING_CAPITAL_LOAN,2020-04-05,1309591.650000,61164.580000,True,CONTROLLED_SYNTHETIC
H0000236,SME000734,WORKING_CAPITAL_LOAN,2022-05-09,13193200.490000,202012.420000,True,CONTROLLED_SYNTHETIC
H0000237,SME000735,WORKING_CAPITAL_LOAN,2023-02-20,2426489.220000,11674.360000,True,CONTROLLED_SYNTHETIC
H0000238,SME000742,WORKING_CAPITAL_LOAN,2023-07-04,1714073.000000,55470.160000,True,CONTROLLED_SYNTHETIC
H0000239,SME000745,WORKING_CAPITAL_LOAN,2020-06-28,20110878.000000,748964.000000,True,CONTROLLED_SYNTHETIC
H0000240,SME000747,WORKING_CAPITAL_LOAN,2025-07-13,2280148.660000,90484.760000,True,CONTROLLED_SYNTHETIC
H0000241,SME000752,WORKING_CAPITAL_LOAN,2022-07-16,10196241.830000,286487.570000,True,CONTROLLED_SYNTHETIC
H0000242,SME000754,WORKING_CAPITAL_LOAN,2022-10-04,1697726.540000,30055.520000,True,CONTROLLED_SYNTHETIC
H0000243,SME000757,WORKING_CAPITAL_LOAN,2024-08-18,1435523.010000,37939.640000,True,CONTROLLED_SYNTHETIC
H0000244,SME000759,WORKING_CAPITAL_LOAN,2026-04-01,3363578.260000,99489.180000,True,CONTROLLED_SYNTHETIC
H0000245,SME000762,WORKING_CAPITAL_LOAN,2025-05-08,4429379.030000,32760.510000,True,CONTROLLED_SYNTHETIC
H0000246,SME000764,WORKING_CAPITAL_LOAN,2022-12-13,728574.290000,17847.630000,True,CONTROLLED_SYNTHETIC
H0000247,SME000769,WORKING_CAPITAL_LOAN,2025-11-30,1315970.750000,37286.540000,True,CONTROLLED_SYNTHETIC
H0000248,SME000772,WORKING_CAPITAL_LOAN,2024-01-12,2423932.340000,72030.550000,True,CONTROLLED_SYNTHETIC
H0000249,SME000777,WORKING_CAPITAL_LOAN,2026-05-11,6519165.420000,298157.160000,True,CONTROLLED_SYNTHETIC
H0000250,SME000779,WORKING_CAPITAL_LOAN,2023-11-24,10861846.310000,258414.420000,True,CONTROLLED_SYNTHETIC
H0000251,SME000782,WORKING_CAPITAL_LOAN,2023-01-24,586899.390000,29962.450000,True,CONTROLLED_SYNTHETIC
H0000252,SME000787,WORKING_CAPITAL_LOAN,2022-05-09,2361446.960000,98691.730000,True,CONTROLLED_SYNTHETIC
H0000253,SME000788,WORKING_CAPITAL_LOAN,2025-03-09,4818894.440000,142803.430000,True,CONTROLLED_SYNTHETIC
H0000254,SME000793,WORKING_CAPITAL_LOAN,2025-11-13,1554095.540000,40011.750000,True,CONTROLLED_SYNTHETIC
H0000255,SME000794,WORKING_CAPITAL_LOAN,2025-02-12,4582394.920000,110410.110000,True,CONTROLLED_SYNTHETIC
H0000256,SME000803,WORKING_CAPITAL_LOAN,2020-06-13,1225515.720000,57564.500000,True,CONTROLLED_SYNTHETIC
H0000257,SME000806,WORKING_CAPITAL_LOAN,2021-06-10,779162.730000,21969.640000,True,CONTROLLED_SYNTHETIC
H0000258,SME000807,WORKING_CAPITAL_LOAN,2020-09-11,84317504.890000,2740325.750000,True,CONTROLLED_SYNTHETIC
H0000259,SME000809,WORKING_CAPITAL_LOAN,2024-10-05,21178008.430000,1120069.780000,True,CONTROLLED_SYNTHETIC
H0000260,SME000811,WORKING_CAPITAL_LOAN,2022-09-24,13638131.810000,430647.970000,True,CONTROLLED_SYNTHETIC
H0000261,SME000813,WORKING_CAPITAL_LOAN,2025-08-13,16087444.550000,238614.600000,True,CONTROLLED_SYNTHETIC
H0000262,SME000814,WORKING_CAPITAL_LOAN,2022-03-01,4475654.930000,197071.420000,True,CONTROLLED_SYNTHETIC
H0000263,SME000816,WORKING_CAPITAL_LOAN,2025-09-09,7047064.220000,241853.950000,True,CONTROLLED_SYNTHETIC
H0000264,SME000819,WORKING_CAPITAL_LOAN,2022-08-19,47667102.170000,1877441.960000,True,CONTROLLED_SYNTHETIC
H0000265,SME000822,WORKING_CAPITAL_LOAN,2022-03-16,9150224.730000,342579.280000,True,CONTROLLED_SYNTHETIC
H0000266,SME000824,WORKING_CAPITAL_LOAN,2021-09-17,1659396.570000,46912.740000,True,CONTROLLED_SYNTHETIC
H0000267,SME000829,WORKING_CAPITAL_LOAN,2025-12-21,451703.260000,2180.950000,True,CONTROLLED_SYNTHETIC
H0000268,SME000834,WORKING_CAPITAL_LOAN,2020-08-15,1574572.450000,79109.690000,True,CONTROLLED_SYNTHETIC
H0000269,SME000836,WORKING_CAPITAL_LOAN,2025-09-04,7689306.730000,103786.420000,True,CONTROLLED_SYNTHETIC
H0000270,SME000839,WORKING_CAPITAL_LOAN,2022-02-07,1251716.980000,20537.570000,True,CONTROLLED_SYNTHETIC
H0000271,SME000842,WORKING_CAPITAL_LOAN,2025-09-19,3529893.980000,77959.880000,True,CONTROLLED_SYNTHETIC
H0000272,SME000846,WORKING_CAPITAL_LOAN,2023-05-29,1663186.950000,29496.960000,True,CONTROLLED_SYNTHETIC
H0000273,SME000854,WORKING_CAPITAL_LOAN,2022-02-20,3236647.720000,50711.450000,True,CONTROLLED_SYNTHETIC
H0000274,SME000856,WORKING_CAPITAL_LOAN,2024-09-12,346530.650000,8773.690000,True,CONTROLLED_SYNTHETIC
H0000275,SME000858,WORKING_CAPITAL_LOAN,2021-04-25,4702808.870000,111915.680000,True,CONTROLLED_SYNTHETIC
H0000276,SME000868,WORKING_CAPITAL_LOAN,2026-01-15,3710639.700000,124312.160000,True,CONTROLLED_SYNTHETIC
H0000277,SME000878,WORKING_CAPITAL_LOAN,2022-03-09,4039880.220000,64940.520000,True,CONTROLLED_SYNTHETIC
H0000278,SME000880,WORKING_CAPITAL_LOAN,2025-05-11,6765710.790000,170233.630000,True,CONTROLLED_SYNTHETIC
H0000279,SME000881,WORKING_CAPITAL_LOAN,2026-02-10,6945705.010000,225669.670000,True,CONTROLLED_SYNTHETIC
H0000280,SME000886,WORKING_CAPITAL_LOAN,2024-09-24,737429.760000,34297.590000,True,CONTROLLED_SYNTHETIC
H0000281,SME000890,WORKING_CAPITAL_LOAN,2021-10-14,362996.150000,5882.610000,True,CONTROLLED_SYNTHETIC
H0000282,SME000891,WORKING_CAPITAL_LOAN,2021-03-30,46438341.620000,919344.100000,True,CONTROLLED_SYNTHETIC
H0000283,SME000894,WORKING_CAPITAL_LOAN,2023-01-04,403264.730000,8043.870000,True,CONTROLLED_SYNTHETIC
H0000284,SME000897,WORKING_CAPITAL_LOAN,2025-07-10,1449051.370000,73707.200000,True,CONTROLLED_SYNTHETIC
H0000285,SME000902,WORKING_CAPITAL_LOAN,2026-01-24,1087508.280000,19572.850000,True,CONTROLLED_SYNTHETIC
H0000286,SME000904,WORKING_CAPITAL_LOAN,2023-07-09,22605389.390000,1061622.930000,True,CONTROLLED_SYNTHETIC
H0000287,SME000908,WORKING_CAPITAL_LOAN,2023-03-15,1321536.680000,43870.120000,True,CONTROLLED_SYNTHETIC
H0000288,SME000909,WORKING_CAPITAL_LOAN,2026-01-15,8823714.090000,413124.410000,True,CONTROLLED_SYNTHETIC
H0000289,SME000910,WORKING_CAPITAL_LOAN,2021-08-12,5082011.850000,197742.820000,True,CONTROLLED_SYNTHETIC
H0000290,SME000912,WORKING_CAPITAL_LOAN,2023-11-19,2578243.290000,91716.500000,True,CONTROLLED_SYNTHETIC
H0000291,SME000916,WORKING_CAPITAL_LOAN,2021-04-25,696933.620000,19415.500000,True,CONTROLLED_SYNTHETIC
H0000292,SME000917,WORKING_CAPITAL_LOAN,2022-03-12,2664332.040000,107259.530000,True,CONTROLLED_SYNTHETIC
H0000293,SME000918,WORKING_CAPITAL_LOAN,2021-03-12,6457082.700000,232204.690000,True,CONTROLLED_SYNTHETIC
H0000294,SME000921,WORKING_CAPITAL_LOAN,2022-03-02,837175.430000,3614.170000,True,CONTROLLED_SYNTHETIC
H0000295,SME000922,WORKING_CAPITAL_LOAN,2024-04-07,2278490.880000,65250.190000,True,CONTROLLED_SYNTHETIC
H0000296,SME000923,WORKING_CAPITAL_LOAN,2021-09-14,2905276.440000,13976.710000,True,CONTROLLED_SYNTHETIC
H0000297,SME000924,WORKING_CAPITAL_LOAN,2024-05-08,16615560.120000,367425.500000,True,CONTROLLED_SYNTHETIC
H0000298,SME000925,WORKING_CAPITAL_LOAN,2020-03-27,22840167.360000,756413.720000,True,CONTROLLED_SYNTHETIC
H0000299,SME000928,WORKING_CAPITAL_LOAN,2024-01-02,1300170.090000,10860.840000,True,CONTROLLED_SYNTHETIC
H0000300,SME000930,WORKING_CAPITAL_LOAN,2025-02-26,29063905.320000,990876.330000,True,CONTROLLED_SYNTHETIC
H0000301,SME000931,WORKING_CAPITAL_LOAN,2022-02-24,21052792.010000,402617.890000,True,CONTROLLED_SYNTHETIC
H0000302,SME000933,WORKING_CAPITAL_LOAN,2020-12-02,6137116.500000,323027.410000,True,CONTROLLED_SYNTHETIC
H0000303,SME000936,WORKING_CAPITAL_LOAN,2023-11-24,3791676.980000,186886.750000,True,CONTROLLED_SYNTHETIC
H0000304,SME000941,WORKING_CAPITAL_LOAN,2021-01-04,4756034.090000,121327.590000,True,CONTROLLED_SYNTHETIC
H0000305,SME000945,WORKING_CAPITAL_LOAN,2024-04-09,1646084.710000,78609.920000,True,CONTROLLED_SYNTHETIC
H0000306,SME000952,WORKING_CAPITAL_LOAN,2024-10-16,1327502.150000,33632.370000,True,CONTROLLED_SYNTHETIC
H0000307,SME000955,WORKING_CAPITAL_LOAN,2022-10-21,6178377.470000,198781.900000,True,CONTROLLED_SYNTHETIC
H0000308,SME000967,WORKING_CAPITAL_LOAN,2021-05-18,677237.200000,32811.370000,True,CONTROLLED_SYNTHETIC
H0000309,SME000977,WORKING_CAPITAL_LOAN,2020-02-14,3313561.940000,56880.730000,True,CONTROLLED_SYNTHETIC
H0000310,SME000978,WORKING_CAPITAL_LOAN,2022-11-09,3524878.970000,191818.370000,True,CONTROLLED_SYNTHETIC
H0000311,SME000979,WORKING_CAPITAL_LOAN,2023-10-10,2848309.520000,23570.150000,True,CONTROLLED_SYNTHETIC
H0000312,SME000983,WORKING_CAPITAL_LOAN,2022-07-23,30062004.670000,1278255.410000,True,CONTROLLED_SYNTHETIC
H0000313,SME000984,WORKING_CAPITAL_LOAN,2024-03-17,809446.640000,27207.340000,True,CONTROLLED_SYNTHETIC
H0000314,SME000988,WORKING_CAPITAL_LOAN,2022-09-16,3864060.430000,96341.350000,True,CONTROLLED_SYNTHETIC
H0000315,SME000989,WORKING_CAPITAL_LOAN,2022-11-20,1064902.320000,37985.470000,True,CONTROLLED_SYNTHETIC
H0000316,SME000996,WORKING_CAPITAL_LOAN,2023-09-14,9481733.180000,392313.210000,True,CONTROLLED_SYNTHETIC
H0000317,SME000998,WORKING_CAPITAL_LOAN,2022-02-19,2398506.170000,112837.100000,True,CONTROLLED_SYNTHETIC
H0000318,SME000999,WORKING_CAPITAL_LOAN,2025-10-03,1218179.830000,58436.120000,True,CONTROLLED_SYNTHETIC
H0000319,SME001007,WORKING_CAPITAL_LOAN,2021-05-19,813695.510000,7549.020000,True,CONTROLLED_SYNTHETIC
H0000320,SME001009,WORKING_CAPITAL_LOAN,2021-05-03,6272705.410000,237826.050000,True,CONTROLLED_SYNTHETIC
H0000321,SME001012,WORKING_CAPITAL_LOAN,2020-07-22,6882908.770000,377083.960000,True,CONTROLLED_SYNTHETIC
H0000322,SME001014,WORKING_CAPITAL_LOAN,2023-08-24,6060292.660000,301649.250000,True,CONTROLLED_SYNTHETIC
H0000323,SME001016,WORKING_CAPITAL_LOAN,2022-11-17,1600844.300000,54692.680000,True,CONTROLLED_SYNTHETIC
H0000324,SME001017,WORKING_CAPITAL_LOAN,2020-08-26,19551640.780000,629021.080000,True,CONTROLLED_SYNTHETIC
H0000325,SME001025,WORKING_CAPITAL_LOAN,2023-09-26,3358506.000000,28007.370000,True,CONTROLLED_SYNTHETIC
H0000326,SME001033,WORKING_CAPITAL_LOAN,2022-11-17,2817541.640000,132353.270000,True,CONTROLLED_SYNTHETIC
H0000327,SME001034,WORKING_CAPITAL_LOAN,2020-08-12,9243131.180000,257184.260000,True,CONTROLLED_SYNTHETIC
H0000328,SME001036,WORKING_CAPITAL_LOAN,2025-04-24,1720372.110000,62339.670000,True,CONTROLLED_SYNTHETIC
H0000329,SME001038,WORKING_CAPITAL_LOAN,2022-11-12,4586529.570000,101239.040000,True,CONTROLLED_SYNTHETIC
H0000330,SME001041,WORKING_CAPITAL_LOAN,2024-10-14,941763.780000,6823.040000,True,CONTROLLED_SYNTHETIC
H0000331,SME001051,WORKING_CAPITAL_LOAN,2024-08-22,1874175.620000,53491.470000,True,CONTROLLED_SYNTHETIC
H0000332,SME001057,WORKING_CAPITAL_LOAN,2022-12-04,7236788.230000,103242.500000,True,CONTROLLED_SYNTHETIC
H0000333,SME001060,WORKING_CAPITAL_LOAN,2023-04-18,571051.180000,29755.750000,True,CONTROLLED_SYNTHETIC
H0000334,SME001065,WORKING_CAPITAL_LOAN,2020-01-30,840336.190000,11137.030000,True,CONTROLLED_SYNTHETIC
H0000335,SME001066,WORKING_CAPITAL_LOAN,2023-02-11,4084793.510000,26125.310000,True,CONTROLLED_SYNTHETIC
H0000336,SME001067,WORKING_CAPITAL_LOAN,2020-07-28,387916.870000,7177.340000,True,CONTROLLED_SYNTHETIC
H0000337,SME001068,WORKING_CAPITAL_LOAN,2023-01-01,673807.000000,15785.590000,True,CONTROLLED_SYNTHETIC
H0000338,SME001069,WORKING_CAPITAL_LOAN,2024-05-21,5380375.790000,77275.000000,True,CONTROLLED_SYNTHETIC
H0000339,SME001070,WORKING_CAPITAL_LOAN,2024-09-18,16350951.370000,82119.580000,True,CONTROLLED_SYNTHETIC
H0000340,SME001071,WORKING_CAPITAL_LOAN,2022-06-15,1786000.980000,56497.010000,True,CONTROLLED_SYNTHETIC
H0000341,SME001074,WORKING_CAPITAL_LOAN,2022-11-06,3231583.190000,151522.290000,True,CONTROLLED_SYNTHETIC
H0000342,SME001076,WORKING_CAPITAL_LOAN,2021-03-31,706988.790000,17304.970000,True,CONTROLLED_SYNTHETIC
H0000343,SME001078,WORKING_CAPITAL_LOAN,2025-03-21,21152297.490000,565260.490000,True,CONTROLLED_SYNTHETIC
H0000344,SME001079,WORKING_CAPITAL_LOAN,2020-04-26,4219144.850000,159365.180000,True,CONTROLLED_SYNTHETIC
H0000345,SME001080,WORKING_CAPITAL_LOAN,2021-11-13,3505195.240000,76284.210000,True,CONTROLLED_SYNTHETIC
H0000346,SME001081,WORKING_CAPITAL_LOAN,2021-12-09,5739480.450000,273351.930000,True,CONTROLLED_SYNTHETIC
H0000347,SME001084,WORKING_CAPITAL_LOAN,2021-11-09,1798921.660000,31781.090000,True,CONTROLLED_SYNTHETIC
H0000348,SME001088,WORKING_CAPITAL_LOAN,2020-03-31,2956091.630000,130521.410000,True,CONTROLLED_SYNTHETIC
H0000349,SME001093,WORKING_CAPITAL_LOAN,2023-03-07,1321415.450000,43170.750000,True,CONTROLLED_SYNTHETIC
H0000350,SME001094,WORKING_CAPITAL_LOAN,2024-10-28,1124461.910000,33997.660000,True,CONTROLLED_SYNTHETIC
H0000351,SME001095,WORKING_CAPITAL_LOAN,2023-11-06,30128681.790000,940326.740000,True,CONTROLLED_SYNTHETIC
H0000352,SME001100,WORKING_CAPITAL_LOAN,2022-02-19,1442563.750000,7455.980000,True,CONTROLLED_SYNTHETIC
H0000353,SME001108,WORKING_CAPITAL_LOAN,2020-06-03,5921481.550000,186279.620000,True,CONTROLLED_SYNTHETIC
H0000354,SME001113,WORKING_CAPITAL_LOAN,2024-01-13,585406.450000,21073.730000,True,CONTROLLED_SYNTHETIC
H0000355,SME001114,WORKING_CAPITAL_LOAN,2024-08-01,526605.040000,28044.440000,True,CONTROLLED_SYNTHETIC
H0000356,SME001117,WORKING_CAPITAL_LOAN,2025-12-18,1793997.890000,12867.220000,True,CONTROLLED_SYNTHETIC
H0000357,SME001119,WORKING_CAPITAL_LOAN,2025-04-16,1523146.540000,50549.110000,True,CONTROLLED_SYNTHETIC
H0000358,SME001120,WORKING_CAPITAL_LOAN,2021-04-04,1535751.000000,58367.240000,True,CONTROLLED_SYNTHETIC
H0000359,SME001121,WORKING_CAPITAL_LOAN,2025-01-13,3257207.930000,26243.360000,True,CONTROLLED_SYNTHETIC
H0000360,SME001124,WORKING_CAPITAL_LOAN,2022-02-15,5197051.800000,207372.620000,True,CONTROLLED_SYNTHETIC
H0000361,SME001126,WORKING_CAPITAL_LOAN,2023-11-24,9237059.560000,263133.250000,True,CONTROLLED_SYNTHETIC
H0000362,SME001129,WORKING_CAPITAL_LOAN,2022-11-16,3047751.080000,100370.760000,True,CONTROLLED_SYNTHETIC
H0000363,SME001136,WORKING_CAPITAL_LOAN,2023-07-06,8561587.950000,179438.050000,True,CONTROLLED_SYNTHETIC
H0000364,SME001138,WORKING_CAPITAL_LOAN,2024-01-31,1610701.330000,20925.840000,True,CONTROLLED_SYNTHETIC
H0000365,SME001139,WORKING_CAPITAL_LOAN,2025-04-30,4323849.680000,124732.410000,True,CONTROLLED_SYNTHETIC
H0000366,SME001144,WORKING_CAPITAL_LOAN,2020-05-31,225261.860000,5735.670000,True,CONTROLLED_SYNTHETIC
H0000367,SME001146,WORKING_CAPITAL_LOAN,2020-02-16,1202035.180000,48614.140000,True,CONTROLLED_SYNTHETIC
H0000368,SME001148,WORKING_CAPITAL_LOAN,2024-01-06,6408645.350000,232789.580000,True,CONTROLLED_SYNTHETIC
H0000369,SME001149,WORKING_CAPITAL_LOAN,2025-09-08,4134131.620000,21786.860000,True,CONTROLLED_SYNTHETIC
H0000370,SME001152,WORKING_CAPITAL_LOAN,2021-07-23,4236927.580000,146419.320000,True,CONTROLLED_SYNTHETIC
H0000371,SME001153,WORKING_CAPITAL_LOAN,2020-04-01,3676632.980000,182172.650000,True,CONTROLLED_SYNTHETIC
H0000372,SME001157,WORKING_CAPITAL_LOAN,2022-05-17,3239724.930000,125204.670000,True,CONTROLLED_SYNTHETIC
H0000373,SME001159,WORKING_CAPITAL_LOAN,2025-10-19,13166253.480000,341621.100000,True,CONTROLLED_SYNTHETIC
H0000374,SME001164,WORKING_CAPITAL_LOAN,2022-10-30,7940324.850000,124011.340000,True,CONTROLLED_SYNTHETIC
H0000375,SME001170,WORKING_CAPITAL_LOAN,2022-12-09,13418666.350000,465194.240000,True,CONTROLLED_SYNTHETIC
H0000376,SME001171,WORKING_CAPITAL_LOAN,2025-04-06,2107310.850000,99744.240000,True,CONTROLLED_SYNTHETIC
H0000377,SME001173,WORKING_CAPITAL_LOAN,2020-09-10,7496929.730000,94148.920000,True,CONTROLLED_SYNTHETIC
H0000378,SME001174,WORKING_CAPITAL_LOAN,2022-12-15,340245.150000,5173.200000,True,CONTROLLED_SYNTHETIC
H0000379,SME001178,WORKING_CAPITAL_LOAN,2023-08-08,1742529.220000,87733.030000,True,CONTROLLED_SYNTHETIC
H0000380,SME001185,WORKING_CAPITAL_LOAN,2023-06-12,23071226.690000,1027908.730000,True,CONTROLLED_SYNTHETIC
H0000381,SME001187,WORKING_CAPITAL_LOAN,2026-03-27,8669033.510000,336047.520000,True,CONTROLLED_SYNTHETIC
H0000382,SME001188,WORKING_CAPITAL_LOAN,2025-10-26,33990822.260000,1508247.340000,True,CONTROLLED_SYNTHETIC
H0000383,SME001190,WORKING_CAPITAL_LOAN,2023-11-17,1402238.120000,56441.290000,True,CONTROLLED_SYNTHETIC
H0000384,SME001191,WORKING_CAPITAL_LOAN,2023-11-21,2068558.540000,31432.760000,True,CONTROLLED_SYNTHETIC
H0000385,SME001192,WORKING_CAPITAL_LOAN,2026-04-17,483463.890000,24133.150000,True,CONTROLLED_SYNTHETIC
H0000386,SME001195,WORKING_CAPITAL_LOAN,2024-07-25,8802920.730000,478497.540000,True,CONTROLLED_SYNTHETIC
H0000387,SME001201,WORKING_CAPITAL_LOAN,2025-12-01,1581804.500000,12429.030000,True,CONTROLLED_SYNTHETIC
H0000388,SME001202,WORKING_CAPITAL_LOAN,2024-04-13,3120970.760000,81925.290000,True,CONTROLLED_SYNTHETIC
H0000389,SME001206,WORKING_CAPITAL_LOAN,2022-08-01,8656371.660000,273134.690000,True,CONTROLLED_SYNTHETIC
H0000390,SME001211,WORKING_CAPITAL_LOAN,2025-07-14,3723112.800000,172895.800000,True,CONTROLLED_SYNTHETIC
H0000391,SME001213,WORKING_CAPITAL_LOAN,2023-06-15,17265823.790000,884691.400000,True,CONTROLLED_SYNTHETIC
H0000392,SME001214,WORKING_CAPITAL_LOAN,2023-06-09,30514886.400000,924381.210000,True,CONTROLLED_SYNTHETIC
H0000393,SME001220,WORKING_CAPITAL_LOAN,2020-03-05,868078.860000,11084.800000,True,CONTROLLED_SYNTHETIC
H0000394,SME001229,WORKING_CAPITAL_LOAN,2023-04-24,2368656.890000,54528.850000,True,CONTROLLED_SYNTHETIC
H0000395,SME001230,WORKING_CAPITAL_LOAN,2022-08-06,1195994.000000,32015.920000,True,CONTROLLED_SYNTHETIC
H0000396,SME001233,WORKING_CAPITAL_LOAN,2023-07-10,658653.950000,22567.590000,True,CONTROLLED_SYNTHETIC
H0000397,SME001238,WORKING_CAPITAL_LOAN,2025-07-10,1184648.700000,52686.320000,True,CONTROLLED_SYNTHETIC
H0000398,SME001239,WORKING_CAPITAL_LOAN,2022-11-27,5866094.370000,76746.440000,True,CONTROLLED_SYNTHETIC
H0000399,SME001244,WORKING_CAPITAL_LOAN,2024-08-31,24958785.120000,195290.800000,True,CONTROLLED_SYNTHETIC
H0000400,SME001247,WORKING_CAPITAL_LOAN,2020-07-08,973887.400000,22303.080000,True,CONTROLLED_SYNTHETIC
H0000401,SME001250,WORKING_CAPITAL_LOAN,2022-01-22,1643625.050000,9209.640000,True,CONTROLLED_SYNTHETIC
H0000402,SME001253,WORKING_CAPITAL_LOAN,2025-09-11,2325504.690000,22289.670000,True,CONTROLLED_SYNTHETIC
H0000403,SME001260,WORKING_CAPITAL_LOAN,2026-02-18,1814047.050000,48518.150000,True,CONTROLLED_SYNTHETIC
H0000404,SME001267,WORKING_CAPITAL_LOAN,2021-03-30,1807590.790000,98281.700000,True,CONTROLLED_SYNTHETIC
H0000405,SME001272,WORKING_CAPITAL_LOAN,2023-06-30,11024349.840000,463551.070000,True,CONTROLLED_SYNTHETIC
H0000406,SME001273,WORKING_CAPITAL_LOAN,2020-04-27,6105183.990000,269116.260000,True,CONTROLLED_SYNTHETIC
H0000407,SME001276,WORKING_CAPITAL_LOAN,2022-01-18,1552155.150000,74334.390000,True,CONTROLLED_SYNTHETIC
H0000408,SME001283,WORKING_CAPITAL_LOAN,2024-05-10,311129.010000,5779.680000,True,CONTROLLED_SYNTHETIC
H0000409,SME001289,WORKING_CAPITAL_LOAN,2026-05-17,4009788.550000,66012.530000,True,CONTROLLED_SYNTHETIC
H0000410,SME001290,WORKING_CAPITAL_LOAN,2025-11-23,3687113.510000,126547.970000,True,CONTROLLED_SYNTHETIC
H0000411,SME001293,WORKING_CAPITAL_LOAN,2022-12-09,992302.980000,5107.590000,True,CONTROLLED_SYNTHETIC
H0000412,SME001295,WORKING_CAPITAL_LOAN,2025-07-17,15047407.380000,543327.920000,True,CONTROLLED_SYNTHETIC
H0000413,SME001298,WORKING_CAPITAL_LOAN,2026-01-13,1247856.660000,60329.340000,True,CONTROLLED_SYNTHETIC
H0000414,SME001300,WORKING_CAPITAL_LOAN,2024-05-20,1446939.840000,54949.620000,True,CONTROLLED_SYNTHETIC
H0000415,SME001302,WORKING_CAPITAL_LOAN,2021-05-18,7770207.980000,311897.550000,True,CONTROLLED_SYNTHETIC
H0000416,SME001303,WORKING_CAPITAL_LOAN,2021-07-21,16198491.620000,516146.080000,True,CONTROLLED_SYNTHETIC
H0000417,SME001307,WORKING_CAPITAL_LOAN,2022-02-08,3276018.460000,123620.140000,True,CONTROLLED_SYNTHETIC
H0000418,SME001308,WORKING_CAPITAL_LOAN,2021-11-16,1657107.920000,80590.230000,True,CONTROLLED_SYNTHETIC
H0000419,SME001314,WORKING_CAPITAL_LOAN,2026-04-19,5024639.100000,237423.970000,True,CONTROLLED_SYNTHETIC
H0000420,SME001318,WORKING_CAPITAL_LOAN,2025-12-05,5900690.840000,294295.150000,True,CONTROLLED_SYNTHETIC
H0000421,SME001324,WORKING_CAPITAL_LOAN,2022-07-03,1046122.820000,41977.190000,True,CONTROLLED_SYNTHETIC
H0000422,SME001331,WORKING_CAPITAL_LOAN,2023-06-23,4496207.040000,56351.560000,True,CONTROLLED_SYNTHETIC
